,time,dishwasher
2643,4214643,80
2644,4214644,81
2645,4214645,82
2646,4214646,83
2647,4214647,83
2648,4214648,80
2649,4214649,72
2650,4214650,71
2651,4214651,70
2652,4214652,70
2653,4214653,69
2654,4214654,69
2655,4214655,69
2656,4214656,68
2657,4214657,68
2658,4214658,68
2659,4214659,68
2660,4214660,68
2661,4214661,68
2662,4214662,67
2663,4214663,67
2664,4214664,67
2665,4214665,67
2666,4214666,66
2667,4214667,66
2668,4214668,66
2669,4214669,66
2670,4214670,66
2671,4214671,65
2672,4214672,65
2673,4214673,65
2674,4214674,66
2675,4214675,65
2676,4214676,65
2677,4214677,65
2678,4214678,65
2679,4214679,65
2680,4214680,65
2681,4214681,65
2682,4214682,64
2683,4214683,65
2684,4214684,65
2685,4214685,65
2686,4214686,64
2687,4214687,64
2688,4214688,64
2689,4214689,64
2690,4214690,64
2691,4214691,64
2692,4214692,64
2693,4214693,64
2694,4214694,63
2695,4214695,64
2696,4214696,63
2697,4214697,64
2698,4214698,63
2699,4214699,64
2700,4214700,63
2701,4214701,63
2702,4214702,64
2703,4214703,58
2704,4214704,58
2705,4214705,58
2706,4214706,58
2707,4214707,58
2708,4214708,58
2709,4214709,58
2710,4214710,58
2711,4214711,58
2712,4214712,58
2713,4214713,59
2714,4214714,58
2715,4214715,58
2716,4214716,58
2717,4214717,58
2718,4214718,58
2719,4214719,58
2720,4214720,58
2721,4214721,59
2722,4214722,59
2723,4214723,59
2724,4214724,58
2725,4214725,58
2726,4214726,58
2727,4214727,58
2728,4214728,58
2729,4214729,58
2730,4214730,58
2731,4214731,58
2732,4214732,58
2733,4214733,59
2734,4214734,58
2735,4214735,59
2736,4214736,58
2737,4214737,59
2738,4214738,59
2739,4214739,59
2740,4214740,58
2741,4214741,58
2742,4214742,58
2743,4214743,59
2744,4214744,59
2745,4214745,58
2746,4214746,58
2747,4214747,59
2748,4214748,58
2749,4214749,58
2750,4214750,58
2751,4214751,57
2752,4214752,58
2753,4214753,58
2754,4214754,58
2755,4214755,59
2756,4214756,58
2757,4214757,58
2758,4214758,58
2759,4214759,58
2760,4214760,58
2761,4214761,58
2762,4214762,58
2763,4214763,58
2764,4214764,58
2765,4214765,58
2766,4214766,58
2767,4214767,57
2768,4214768,58
2769,4214769,58
2770,4214770,58
2771,4214771,59
2772,4214772,59
2773,4214773,58
2774,4214774,59
2775,4214775,58
2776,4214776,58
2777,4214777,59
2778,4214778,58
2779,4214779,59
2780,4214780,58
2781,4214781,58
2782,4214782,58
2783,4214783,59
2784,4214784,58
2785,4214785,58
2786,4214786,59
2787,4214787,59
2788,4214788,58
2789,4214789,59
2790,4214790,58
2791,4214791,58
2792,4214792,58
2793,4214793,58
2794,4214794,58
2795,4214795,59
2796,4214796,58
2797,4214797,58
2798,4214798,58
2799,4214799,58
2800,4214800,58
2801,4214801,59
2802,4214802,58
2803,4214803,59
2804,4214804,58
2805,4214805,59
2806,4214806,58
2807,4214807,58
2808,4214808,59
2809,4214809,58
2810,4214810,58
2811,4214811,59
2812,4214812,58
2813,4214813,58
2814,4214814,59
2815,4214815,58
2816,4214816,58
2817,4214817,58
2818,4214818,59
2819,4214819,58
2820,4214820,58
2821,4214821,58
2822,4214822,58
2823,4214823,58
2824,4214824,58
2825,4214825,58
2826,4214826,58
2827,4214827,58
2828,4214828,58
2829,4214829,59
2830,4214830,58
2831,4214831,58
2832,4214832,58
2833,4214833,58
2834,4214834,59
2835,4214835,58
2836,4214836,58
2837,4214837,58
2838,4214838,58
2839,4214839,59
2840,4214840,58
2841,4214841,59
2842,4214842,58
2843,4214843,58
2844,4214844,58
2845,4214845,58
2846,4214846,58
2847,4214847,59
2848,4214848,58
2849,4214849,58
2850,4214850,58
2851,4214851,58
2852,4214852,58
2853,4214853,59
2854,4214854,59
2855,4214855,58
2856,4214856,58
2857,4214857,59
2858,4214858,58
2859,4214859,59
2860,4214860,58
2861,4214861,58
2862,4214862,58
2863,4214863,59
2864,4214864,58
2865,4214865,58
2866,4214866,58
2867,4214867,58
2868,4214868,59
2869,4214869,58
2870,4214870,58
2871,4214871,58
2872,4214872,58
2873,4214873,59
2874,4214874,59
2875,4214875,58
2876,4214876,58
2877,4214877,59
2878,4214878,58
2879,4214879,58
2880,4214880,59
2881,4214881,58
2882,4214882,59
2883,4214883,1106
2884,4214884,1047
2885,4214885,1022
2886,4214886,998
2887,4214887,985
2888,4214888,976
2889,4214889,966
2890,4214890,960
2891,4214891,955
2892,4214892,950
2893,4214893,944
2894,4214894,941
2895,4214895,937
2896,4214896,936
2897,4214897,934
2898,4214898,933
2899,4214899,932
2900,4214900,931
2901,4214901,932
2902,4214902,931
2903,4214903,930
2904,4214904,927
2905,4214905,924
2906,4214906,924
2907,4214907,923
2908,4214908,923
2909,4214909,922
2910,4214910,923
2911,4214911,925
2912,4214912,924
2913,4214913,926
2914,4214914,924
2915,4214915,925
2916,4214916,924
2917,4214917,924
2918,4214918,924
2919,4214919,920
2920,4214920,923
2921,4214921,921
2922,4214922,922
2923,4214923,921
2924,4214924,923
2925,4214925,923
2926,4214926,924
2927,4214927,923
2928,4214928,923
2929,4214929,923
2930,4214930,922
2931,4214931,922
2932,4214932,922
2933,4214933,921
2934,4214934,920
2935,4214935,922
2936,4214936,924
2937,4214937,924
2938,4214938,926
2939,4214939,922
2940,4214940,924
2941,4214941,924
2942,4214942,924
2943,4214943,924
2944,4214944,922
2945,4214945,923
2946,4214946,923
2947,4214947,922
2948,4214948,922
2949,4214949,925
2950,4214950,922
2951,4214951,923
2952,4214952,923
2953,4214953,922
2954,4214954,922
2955,4214955,921
2956,4214956,921
2957,4214957,920
2958,4214958,921
2959,4214959,921
2960,4214960,921
2961,4214961,921
2962,4214962,921
2963,4214963,922
2964,4214964,921
2965,4214965,920
2966,4214966,918
2967,4214967,918
2968,4214968,918
2969,4214969,919
2970,4214970,921
2971,4214971,922
2972,4214972,924
2973,4214973,922
2974,4214974,923
2975,4214975,924
2976,4214976,929
2977,4214977,929
2978,4214978,928
2979,4214979,930
2980,4214980,928
2981,4214981,929
2982,4214982,929
2983,4214983,927
2984,4214984,929
2985,4214985,926
2986,4214986,927
2987,4214987,927
2988,4214988,927
2989,4214989,926
2990,4214990,925
2991,4214991,925
2992,4214992,924
2993,4214993,924
2994,4214994,923
2995,4214995,925
2996,4214996,924
2997,4214997,924
2998,4214998,925
2999,4214999,924
3000,4215000,930
3001,4215001,931
3002,4215002,930
3003,4215003,931
3004,4215004,930
3005,4215005,930
3006,4215006,929
3007,4215007,930
3008,4215008,929
3009,4215009,930
3010,4215010,929
3011,4215011,930
3012,4215012,930
3013,4215013,929
3014,4215014,929
3015,4215015,926
3016,4215016,926
3017,4215017,926
3018,4215018,927
3019,4215019,928
3020,4215020,928
3021,4215021,928
3022,4215022,929
3023,4215023,929
3024,4215024,928
3025,4215025,927
3026,4215026,925
3027,4215027,924
3028,4215028,924
3029,4215029,926
3030,4215030,930
3031,4215031,929
3032,4215032,929
3033,4215033,930
3034,4215034,930
3035,4215035,930
3036,4215036,929
3037,4215037,931
3038,4215038,929
3039,4215039,929
3040,4215040,928
3041,4215041,926
3042,4215042,926
3043,4215043,925
3044,4215044,924
3045,4215045,924
3046,4215046,925
3047,4215047,924
3048,4215048,923
3049,4215049,925
3050,4215050,924
3051,4215051,926
3052,4215052,927
3053,4215053,926
3054,4215054,926
3055,4215055,926
3056,4215056,928
3057,4215057,926
3058,4215058,928
3059,4215059,927
3060,4215060,925
3061,4215061,930
3062,4215062,927
3063,4215063,928
3064,4215064,930
3065,4215065,932
3066,4215066,928
3067,4215067,928
3068,4215068,928
3069,4215069,928
3070,4215070,927
3071,4215071,925
3072,4215072,926
3073,4215073,926
3074,4215074,927
3075,4215075,925
3076,4215076,924
3077,4215077,925
3078,4215078,925
3079,4215079,924
3080,4215080,924
3081,4215081,925
3082,4215082,924
3083,4215083,925
3084,4215084,924
3085,4215085,924
3086,4215086,926
3087,4215087,924
3088,4215088,926
3089,4215089,927
3090,4215090,927
3091,4215091,927
3092,4215092,926
3093,4215093,927
3094,4215094,926
3095,4215095,929
3096,4215096,930
3097,4215097,930
3098,4215098,929
3099,4215099,929
3100,4215100,928
3101,4215101,927
3102,4215102,928
3103,4215103,926
3104,4215104,927
3105,4215105,925
3106,4215106,927
3107,4215107,927
3108,4215108,927
3109,4215109,926
3110,4215110,923
3111,4215111,924
3112,4215112,923
3113,4215113,923
3114,4215114,922
3115,4215115,924
3116,4215116,926
3117,4215117,923
3118,4215118,927
3119,4215119,925
3120,4215120,925
3121,4215121,925
3122,4215122,923
3123,4215123,925
3124,4215124,926
3125,4215125,924
3126,4215126,924
3127,4215127,924
3128,4215128,923
3129,4215129,926
3130,4215130,926
3131,4215131,925
3132,4215132,927
3133,4215133,926
3134,4215134,925
3135,4215135,926
3136,4215136,925
3137,4215137,926
3138,4215138,925
3139,4215139,924
3140,4215140,925
3141,4215141,926
3142,4215142,926
3143,4215143,924
3144,4215144,926
3145,4215145,925
3146,4215146,926
3147,4215147,926
3148,4215148,921
3149,4215149,921
3150,4215150,920
3151,4215151,920
3152,4215152,920
3153,4215153,920
3154,4215154,920
3155,4215155,921
3156,4215156,919
3157,4215157,918
3158,4215158,918
3159,4215159,920
3160,4215160,921
3161,4215161,920
3162,4215162,922
3163,4215163,921
3164,4215164,922
3165,4215165,920
3166,4215166,920
3167,4215167,919
3168,4215168,919
3169,4215169,920
3170,4215170,919
3171,4215171,920
3172,4215172,920
3173,4215173,917
3174,4215174,919
3175,4215175,918
3176,4215176,920
3177,4215177,920
3178,4215178,919
3179,4215179,920
3180,4215180,921
3181,4215181,920
3182,4215182,920
3183,4215183,922
3184,4215184,919
3185,4215185,919
3186,4215186,917
3187,4215187,918
3188,4215188,919
3189,4215189,918
3190,4215190,919
3191,4215191,921
3192,4215192,921
3193,4215193,922
3194,4215194,922
3195,4215195,919
3196,4215196,921
3197,4215197,923
3198,4215198,922
3199,4215199,921
3200,4215200,920
3201,4215201,922
3202,4215202,921
3203,4215203,922
3204,4215204,923
3205,4215205,921
3206,4215206,922
3207,4215207,920
3208,4215208,922
3209,4215209,921
3210,4215210,921
3211,4215211,922
3212,4215212,919
3213,4215213,921
3214,4215214,918
3215,4215215,918
3216,4215216,918
3217,4215217,915
3218,4215218,916
3219,4215219,916
3220,4215220,915
3221,4215221,917
3222,4215222,919
3223,4215223,919
3224,4215224,919
3225,4215225,917
3226,4215226,917
3227,4215227,918
3228,4215228,917
3229,4215229,918
3230,4215230,918
3231,4215231,917
3232,4215232,916
3233,4215233,918
3234,4215234,918
3235,4215235,915
3236,4215236,914
3237,4215237,920
3238,4215238,921
3239,4215239,920
3240,4215240,919
3241,4215241,921
3242,4215242,921
3243,4215243,920
3244,4215244,918
3245,4215245,918
3246,4215246,918
3247,4215247,919
3248,4215248,919
3249,4215249,919
3250,4215250,919
3251,4215251,922
3252,4215252,922
3253,4215253,921
3254,4215254,920
3255,4215255,920
3256,4215256,921
3257,4215257,920
3258,4215258,921
3259,4215259,921
3260,4215260,920
3261,4215261,920
3262,4215262,922
3263,4215263,922
3264,4215264,921
3265,4215265,920
3266,4215266,919
3267,4215267,918
3268,4215268,920
3269,4215269,918
3270,4215270,918
3271,4215271,917
3272,4215272,919
3273,4215273,917
3274,4215274,917
3275,4215275,915
3276,4215276,915
3277,4215277,916
3278,4215278,915
3279,4215279,918
3280,4215280,917
3281,4215281,918
3282,4215282,918
3283,4215283,917
3284,4215284,916
3285,4215285,916
3286,4215286,917
3287,4215287,918
3288,4215288,918
3289,4215289,921
3290,4215290,920
3291,4215291,919
3292,4215292,917
3293,4215293,920
3294,4215294,920
3295,4215295,919
3296,4215296,919
3297,4215297,919
3298,4215298,920
3299,4215299,916
3300,4215300,918
3301,4215301,918
3302,4215302,918
3303,4215303,917
3304,4215304,918
3305,4215305,918
3306,4215306,918
3307,4215307,917
3308,4215308,918
3309,4215309,917
3310,4215310,917
3311,4215311,918
3312,4215312,920
3313,4215313,920
3314,4215314,920
3315,4215315,921
3316,4215316,920
3317,4215317,918
3318,4215318,921
3319,4215319,921
3320,4215320,920
3321,4215321,921
3322,4215322,921
3323,4215323,922
3324,4215324,923
3325,4215325,922
3326,4215326,922
3327,4215327,922
3328,4215328,921
3329,4215329,922
3330,4215330,921
3331,4215331,920
3332,4215332,920
3333,4215333,919
3334,4215334,920
3335,4215335,918
3336,4215336,918
3337,4215337,919
3338,4215338,919
3339,4215339,920
3340,4215340,918
3341,4215341,919
3342,4215342,917
3343,4215343,917
3344,4215344,918
3345,4215345,919
3346,4215346,919
3347,4215347,918
3348,4215348,919
3349,4215349,917
3350,4215350,917
3351,4215351,916
3352,4215352,917
3353,4215353,916
3354,4215354,916
3355,4215355,918
3356,4215356,920
3357,4215357,920
3358,4215358,920
3359,4215359,920
3360,4215360,920
3361,4215361,920
3362,4215362,920
3363,4215363,920
3364,4215364,921
3365,4215365,921
3366,4215366,922
3367,4215367,921
3368,4215368,922
3369,4215369,918
3370,4215370,918
3371,4215371,917
3372,4215372,916
3373,4215373,918
3374,4215374,918
3375,4215375,917
3376,4215376,918
3377,4215377,918
3378,4215378,918
3379,4215379,919
3380,4215380,918
3381,4215381,918
3382,4215382,920
3383,4215383,920
3384,4215384,921
3385,4215385,920
3386,4215386,921
3387,4215387,919
3388,4215388,923
3389,4215389,923
3390,4215390,922
3391,4215391,923
3392,4215392,921
3393,4215393,922
3394,4215394,922
3395,4215395,921
3396,4215396,922
3397,4215397,921
3398,4215398,921
3399,4215399,921
3400,4215400,921
3401,4215401,917
3402,4215402,918
3403,4215403,919
3404,4215404,917
3405,4215405,917
3406,4215406,916
3407,4215407,917
3408,4215408,916
3409,4215409,918
3410,4215410,917
3411,4215411,918
3412,4215412,917
3413,4215413,918
3414,4215414,920
3415,4215415,918
3416,4215416,918
3417,4215417,918
3418,4215418,919
3419,4215419,920
3420,4215420,921
3421,4215421,921
3422,4215422,921
3423,4215423,921
3424,4215424,920
3425,4215425,914
3426,4215426,914
3427,4215427,913
3428,4215428,913
3429,4215429,913
3430,4215430,913
3431,4215431,910
3432,4215432,909
3433,4215433,907
3434,4215434,907
3435,4215435,911
3436,4215436,913
3437,4215437,911
3438,4215438,914
3439,4215439,911
3440,4215440,908
3441,4215441,910
3442,4215442,909
3443,4215443,911
3444,4215444,911
3445,4215445,913
3446,4215446,912
3447,4215447,908
3448,4215448,913
3449,4215449,912
3450,4215450,910
3451,4215451,912
3452,4215452,914
3453,4215453,911
3454,4215454,914
3455,4215455,913
3456,4215456,909
3457,4215457,911
3458,4215458,908
3459,4215459,911
3460,4215460,911
3461,4215461,914
3462,4215462,913
3463,4215463,914
3464,4215464,911
3465,4215465,910
3466,4215466,910
3467,4215467,909
3468,4215468,910
3469,4215469,908
3470,4215470,910
3471,4215471,910
3472,4215472,913
3473,4215473,913
3474,4215474,913
3475,4215475,911
3476,4215476,911
3477,4215477,914
3478,4215478,913
3479,4215479,913
3480,4215480,912
3481,4215481,913
3482,4215482,912
3483,4215483,912
3484,4215484,908
3485,4215485,914
3486,4215486,912
3487,4215487,910
3488,4215488,915
3489,4215489,913
3490,4215490,912
3491,4215491,915
3492,4215492,912
3493,4215493,912
3494,4215494,911
3495,4215495,912
3496,4215496,914
3497,4215497,912
3498,4215498,910
3499,4215499,911
3500,4215500,911
3501,4215501,909
3502,4215502,909
3503,4215503,909
3504,4215504,911
3505,4215505,910
3506,4215506,911
3507,4215507,911
3508,4215508,911
3509,4215509,911
3510,4215510,918
3511,4215511,918
3512,4215512,916
3513,4215513,915
3514,4215514,915
3515,4215515,915
3516,4215516,913
3517,4215517,913
3518,4215518,915
3519,4215519,914
3520,4215520,914
3521,4215521,917
3522,4215522,917
3523,4215523,915
3524,4215524,916
3525,4215525,915
3526,4215526,916
3527,4215527,916
3528,4215528,916
3529,4215529,917
3530,4215530,917
3531,4215531,917
3532,4215532,918
3533,4215533,916
3534,4215534,915
3535,4215535,916
3536,4215536,916
3537,4215537,914
3538,4215538,915
3539,4215539,914
3540,4215540,915
3541,4215541,915
3542,4215542,916
3543,4215543,916
3544,4215544,915
3545,4215545,917
3546,4215546,915
3547,4215547,916
3548,4215548,916
3549,4215549,913
3550,4215550,910
3551,4215551,913
3552,4215552,912
3553,4215553,914
3554,4215554,916
3555,4215555,913
3556,4215556,911
3557,4215557,913
3558,4215558,913
3559,4215559,913
3560,4215560,914
3561,4215561,913
3562,4215562,912
3563,4215563,912
3564,4215564,914
3565,4215565,915
3566,4215566,913
3567,4215567,913
3568,4215568,914
3569,4215569,913
3570,4215570,912
3571,4215571,912
3572,4215572,912
3573,4215573,912
3574,4215574,913
3575,4215575,912
3576,4215576,912
3577,4215577,910
3578,4215578,912
3579,4215579,914
3580,4215580,909
3581,4215581,910
3582,4215582,906
3583,4215583,911
3584,4215584,909
3585,4215585,912
3586,4215586,911
3587,4215587,911
3588,4215588,913
3589,4215589,911
3590,4215590,912
3591,4215591,913
3592,4215592,913
3593,4215593,910
3594,4215594,914
3595,4215595,915
3596,4215596,914
3597,4215597,911
3598,4215598,910
3599,4215599,909
3600,4215600,911
3601,4215601,910
3602,4215602,909
3603,4215603,910
3604,4215604,910
3605,4215605,909
3606,4215606,909
3607,4215607,909
3608,4215608,910
3609,4215609,910
3610,4215610,910
3611,4215611,911
3612,4215612,912
3613,4215613,912
3614,4215614,912
3615,4215615,912
3616,4215616,911
3617,4215617,911
3618,4215618,910
3619,4215619,910
3620,4215620,911
3621,4215621,914
3622,4215622,913
3623,4215623,915
3624,4215624,915
3625,4215625,914
3626,4215626,915
3627,4215627,914
3628,4215628,913
3629,4215629,912
3630,4215630,916
3631,4215631,916
3632,4215632,916
3633,4215633,913
3634,4215634,913
3635,4215635,913
3636,4215636,913
3637,4215637,912
3638,4215638,912
3639,4215639,913
3640,4215640,913
3641,4215641,914
3642,4215642,913
3643,4215643,912
3644,4215644,913
3645,4215645,913
3646,4215646,914
3647,4215647,914
3648,4215648,914
3649,4215649,914
3650,4215650,914
3651,4215651,913
3652,4215652,912
3653,4215653,913
3654,4215654,912
3655,4215655,912
3656,4215656,912
3657,4215657,911
3658,4215658,911
3659,4215659,911
3660,4215660,911
3661,4215661,915
3662,4215662,914
3663,4215663,914
3664,4215664,915
3665,4215665,915
3666,4215666,914
3667,4215667,915
3668,4215668,916
3669,4215669,913
3670,4215670,915
3671,4215671,915
3672,4215672,914
3673,4215673,914
3674,4215674,913
3675,4215675,913
3676,4215676,913
3677,4215677,913
3678,4215678,911
3679,4215679,912
3680,4215680,910
3681,4215681,915
3682,4215682,912
3683,4215683,910
3684,4215684,912
3685,4215685,911
3686,4215686,912
3687,4215687,911
3688,4215688,911
3689,4215689,910
3690,4215690,911
3691,4215691,911
3692,4215692,913
3693,4215693,911
3694,4215694,911
3695,4215695,911
3696,4215696,910
3697,4215697,908
3698,4215698,911
3699,4215699,911
3700,4215700,910
3701,4215701,907
3702,4215702,908
3703,4215703,904
3704,4215704,904
3705,4215705,905
3706,4215706,904
3707,4215707,904
3708,4215708,904
3709,4215709,906
3710,4215710,906
3711,4215711,906
3712,4215712,904
3713,4215713,907
3714,4215714,909
3715,4215715,908
3716,4215716,901
3717,4215717,907
3718,4215718,906
3719,4215719,906
3720,4215720,902
3721,4215721,906
3722,4215722,906
3723,4215723,905
3724,4215724,907
3725,4215725,908
3726,4215726,908
3727,4215727,907
3728,4215728,907
3729,4215729,904
3730,4215730,908
3731,4215731,907
3732,4215732,909
3733,4215733,906
3734,4215734,906
3735,4215735,907
3736,4215736,907
3737,4215737,906
3738,4215738,907
3739,4215739,907
3740,4215740,907
3741,4215741,911
3742,4215742,907
3743,4215743,907
3744,4215744,907
3745,4215745,910
3746,4215746,906
3747,4215747,906
3748,4215748,904
3749,4215749,906
3750,4215750,905
3751,4215751,905
3752,4215752,907
3753,4215753,905
3754,4215754,902
3755,4215755,910
3756,4215756,902
3757,4215757,905
3758,4215758,905
3759,4215759,905
3760,4215760,906
3761,4215761,906
3762,4215762,906
3763,4215763,909
3764,4215764,908
3765,4215765,908
3766,4215766,908
3767,4215767,907
3768,4215768,908
3769,4215769,908
3770,4215770,910
3771,4215771,908
3772,4215772,910
3773,4215773,903
3774,4215774,904
3775,4215775,907
3776,4215776,907
3777,4215777,906
3778,4215778,906
3779,4215779,910
3780,4215780,906
3781,4215781,904
3782,4215782,914
3783,4215783,911
3784,4215784,913
3785,4215785,912
3786,4215786,912
3787,4215787,913
3788,4215788,912
3789,4215789,914
3790,4215790,913
3791,4215791,915
3792,4215792,913
3793,4215793,912
3794,4215794,913
3795,4215795,912
3796,4215796,912
3797,4215797,911
3798,4215798,912
3799,4215799,912
3800,4215800,911
3801,4215801,911
3802,4215802,912
3803,4215803,912
3804,4215804,912
3805,4215805,911
3806,4215806,912
3807,4215807,911
3808,4215808,910
3809,4215809,913
3810,4215810,912
3811,4215811,914
3812,4215812,913
3813,4215813,914
3814,4215814,914
3815,4215815,912
3816,4215816,912
3817,4215817,911
3818,4215818,911
3819,4215819,910
3820,4215820,910
3821,4215821,910
3822,4215822,911
3823,4215823,909
3824,4215824,913
3825,4215825,913
3826,4215826,913
3827,4215827,914
3828,4215828,914
3829,4215829,914
3830,4215830,912
3831,4215831,912
3832,4215832,911
3833,4215833,912
3834,4215834,912
3835,4215835,913
3836,4215836,912
3837,4215837,912
3838,4215838,910
3839,4215839,911
3840,4215840,909
3841,4215841,909
3842,4215842,910
3843,4215843,908
3844,4215844,910
3845,4215845,909
3846,4215846,910
3847,4215847,910
3848,4215848,909
3849,4215849,909
3850,4215850,910
3851,4215851,910
3852,4215852,908
3853,4215853,909
3854,4215854,908
3855,4215855,911
3856,4215856,910
3857,4215857,910
3858,4215858,909
3859,4215859,910
3860,4215860,908
3861,4215861,912
3862,4215862,911
3863,4215863,910
3864,4215864,911
3865,4215865,911
3866,4215866,911
3867,4215867,911
3868,4215868,910
3869,4215869,911
3870,4215870,910
3871,4215871,910
3872,4215872,912
3873,4215873,912
3874,4215874,910
3875,4215875,909
3876,4215876,907
3877,4215877,908
3878,4215878,907
3879,4215879,908
3880,4215880,907
3881,4215881,909
3882,4215882,908
3883,4215883,906
3884,4215884,909
3885,4215885,908
3886,4215886,909
3887,4215887,909
3888,4215888,909
3889,4215889,910
3890,4215890,909
3891,4215891,909
3892,4215892,909
3893,4215893,912
3894,4215894,907
3895,4215895,910
3896,4215896,908
3897,4215897,910
3898,4215898,909
3899,4215899,908
3900,4215900,907
3901,4215901,909
3902,4215902,908
3903,4215903,909
3904,4215904,909
3905,4215905,908
3906,4215906,906
3907,4215907,906
3908,4215908,906
3909,4215909,904
3910,4215910,905
3911,4215911,904
3912,4215912,905
3913,4215913,905
3914,4215914,904
3915,4215915,906
3916,4215916,906
3917,4215917,908
3918,4215918,910
3919,4215919,910
3920,4215920,911
3921,4215921,913
3922,4215922,910
3923,4215923,912
3924,4215924,913
3925,4215925,911
3926,4215926,911
3927,4215927,909
3928,4215928,911
3929,4215929,910
3930,4215930,911
3931,4215931,909
3932,4215932,909
3933,4215933,908
3934,4215934,907
3935,4215935,908
3936,4215936,910
3937,4215937,910
3938,4215938,909
3939,4215939,908
3940,4215940,909
3941,4215941,909
3942,4215942,909
3943,4215943,910
3944,4215944,909
3945,4215945,908
3946,4215946,905
3947,4215947,911
3948,4215948,910
3949,4215949,910
3950,4215950,909
3951,4215951,910
3952,4215952,911
3953,4215953,911
3954,4215954,912
3955,4215955,911
3956,4215956,912
3957,4215957,911
3958,4215958,911
3959,4215959,911
3960,4215960,911
3961,4215961,910
3962,4215962,909
3963,4215963,910
3964,4215964,909
3965,4215965,909
3966,4215966,909
3967,4215967,910
3968,4215968,905
3969,4215969,902
3970,4215970,903
3971,4215971,903
3972,4215972,905
3973,4215973,905
3974,4215974,909
3975,4215975,906
3976,4215976,906
3977,4215977,906
3978,4215978,905
3979,4215979,911
3980,4215980,906
3981,4215981,905
3982,4215982,905
3983,4215983,905
3984,4215984,905
3985,4215985,904
3986,4215986,904
3987,4215987,905
3988,4215988,905
3989,4215989,906
3990,4215990,907
3991,4215991,903
3992,4215992,901
3993,4215993,900
3994,4215994,902
3995,4215995,902
3996,4215996,902
3997,4215997,903
3998,4215998,903
3999,4215999,905
4000,4216000,905
4001,4216001,902
4002,4216002,902
4003,4216003,902
4004,4216004,904
4005,4216005,904
4006,4216006,901
4007,4216007,905
4008,4216008,905
4009,4216009,910
4010,4216010,907
4011,4216011,904
4012,4216012,906
4013,4216013,907
4014,4216014,903
4015,4216015,907
4016,4216016,905
4017,4216017,907
4018,4216018,904
4019,4216019,906
4020,4216020,905
4021,4216021,906
4022,4216022,902
4023,4216023,905
4024,4216024,906
4025,4216025,903
4026,4216026,904
4027,4216027,906
4028,4216028,904
4029,4216029,903
4030,4216030,905
4031,4216031,903
4032,4216032,903
4033,4216033,904
4034,4216034,904
4035,4216035,905
4036,4216036,902
4037,4216037,905
4038,4216038,903
4039,4216039,906
4040,4216040,905
4041,4216041,904
4042,4216042,900
4043,4216043,904
4044,4216044,901
4045,4216045,907
4046,4216046,905
4047,4216047,905
4048,4216048,905
4049,4216049,906
4050,4216050,905
4051,4216051,905
4052,4216052,905
4053,4216053,905
4054,4216054,912
4055,4216055,908
4056,4216056,911
4057,4216057,910
4058,4216058,911
4059,4216059,910
4060,4216060,910
4061,4216061,911
4062,4216062,911
4063,4216063,911
4064,4216064,912
4065,4216065,912
4066,4216066,909
4067,4216067,909
4068,4216068,910
4069,4216069,911
4070,4216070,911
4071,4216071,909
4072,4216072,911
4073,4216073,909
4074,4216074,909
4075,4216075,909
4076,4216076,910
4077,4216077,910
4078,4216078,910
4079,4216079,909
4080,4216080,909
4081,4216081,909
4082,4216082,909
4083,4216083,909
4084,4216084,910
4085,4216085,908
4086,4216086,909
4087,4216087,911
4088,4216088,909
4089,4216089,908
4090,4216090,908
4091,4216091,909
4092,4216092,908
4093,4216093,909
4094,4216094,909
4095,4216095,902
4096,4216096,910
4097,4216097,910
4098,4216098,909
4099,4216099,908
4100,4216100,912
4101,4216101,909
4102,4216102,909
4103,4216103,903
4104,4216104,904
4105,4216105,909
4106,4216106,906
4107,4216107,906
4108,4216108,905
4109,4216109,904
4110,4216110,905
4111,4216111,905
4112,4216112,908
4113,4216113,903
4114,4216114,905
4115,4216115,902
4116,4216116,904
4117,4216117,904
4118,4216118,900
4119,4216119,902
4120,4216120,903
4121,4216121,904
4122,4216122,904
4123,4216123,904
4124,4216124,901
4125,4216125,903
4126,4216126,904
4127,4216127,905
4128,4216128,907
4129,4216129,906
4130,4216130,907
4131,4216131,900
4132,4216132,906
4133,4216133,910
4134,4216134,906
4135,4216135,906
4136,4216136,907
4137,4216137,908
4138,4216138,907
4139,4216139,905
4140,4216140,903
4141,4216141,907
4142,4216142,907
4143,4216143,906
4144,4216144,905
4145,4216145,895
4146,4216146,904
4147,4216147,908
4148,4216148,907
4149,4216149,908
4150,4216150,905
4151,4216151,908
4152,4216152,904
4153,4216153,902
4154,4216154,905
4155,4216155,905
4156,4216156,906
4157,4216157,906
4158,4216158,905
4159,4216159,908
4160,4216160,906
4161,4216161,906
4162,4216162,902
4163,4216163,903
4164,4216164,911
4165,4216165,907
4166,4216166,908
4167,4216167,907
4168,4216168,906
4169,4216169,907
4170,4216170,905
4171,4216171,904
4172,4216172,909
4173,4216173,907
4174,4216174,906
4175,4216175,907
4176,4216176,907
4177,4216177,906
4178,4216178,904
4179,4216179,909
4180,4216180,901
4181,4216181,905
4182,4216182,905
4183,4216183,905
4184,4216184,901
4185,4216185,898
4186,4216186,904
4187,4216187,900
4188,4216188,900
4189,4216189,902
4190,4216190,908
4191,4216191,905
4192,4216192,901
4193,4216193,908
4194,4216194,904
4195,4216195,904
4196,4216196,905
