,time,dishwasher
4105,2402105,902
4106,2402106,896
4107,2402107,903
4108,2402108,900
4109,2402109,904
4110,2402110,899
4111,2402111,902
4112,2402112,901
4113,2402113,900
4114,2402114,902
4115,2402115,899
4116,2402116,902
4117,2402117,906
4118,2402118,903
4119,2402119,900
4120,2402120,899
4121,2402121,902
4122,2402122,898
4123,2402123,896
4124,2402124,897
4125,2402125,892
4126,2402126,904
4127,2402127,898
4128,2402128,897
4129,2402129,898
4130,2402130,898
4131,2402131,896
4132,2402132,897
4133,2402133,903
4134,2402134,895
4135,2402135,900
4136,2402136,899
4137,2402137,898
4138,2402138,900
4139,2402139,897
4140,2402140,893
4141,2402141,888
4142,2402142,894
4143,2402143,891
4144,2402144,893
4145,2402145,894
4146,2402146,896
4147,2402147,896
4148,2402148,895
4149,2402149,897
4150,2402150,895
4151,2402151,894
4152,2402152,897
4153,2402153,898
4154,2402154,896
4155,2402155,896
4156,2402156,895
4157,2402157,897
4158,2402158,890
4159,2402159,901
4160,2402160,900
4161,2402161,902
4162,2402162,896
4163,2402163,895
4164,2402164,895
4165,2402165,894
4166,2402166,885
4167,2402167,889
4168,2402168,889
4169,2402169,896
4170,2402170,894
4171,2402171,892
4172,2402172,887
4173,2402173,889
4174,2402174,889
4175,2402175,895
4176,2402176,890
4177,2402177,889
4178,2402178,885
4179,2402179,893
4180,2402180,890
4181,2402181,893
4182,2402182,887
4183,2402183,890
4184,2402184,890
4185,2402185,888
4186,2402186,887
4187,2402187,892
4188,2402188,897
4189,2402189,887
4190,2402190,888
4191,2402191,888
4192,2402192,885
4193,2402193,888
4194,2402194,893
4195,2402195,893
4196,2402196,891
4197,2402197,896
4198,2402198,891
4199,2402199,889
4200,2402200,886
4201,2402201,886
4202,2402202,884
4203,2402203,891
4204,2402204,892
4205,2402205,893
4206,2402206,888
4207,2402207,888
4208,2402208,892
4209,2402209,889
4210,2402210,888
4211,2402211,885
4212,2402212,878
4213,2402213,881
4214,2402214,882
4215,2402215,879
4216,2402216,881
4217,2402217,886
4218,2402218,890
4219,2402219,887
4220,2402220,886
4221,2402221,884
4222,2402222,884
4223,2402223,888
4224,2402224,886
4225,2402225,889
4226,2402226,887
4227,2402227,884
4228,2402228,895
4229,2402229,889
4230,2402230,889
4231,2402231,894
4232,2402232,894
4233,2402233,892
4234,2402234,894
4235,2402235,894
4236,2402236,892
4237,2402237,889
4238,2402238,892
4239,2402239,893
4240,2402240,890
4241,2402241,891
4242,2402242,890
4243,2402243,896
4244,2402244,885
4245,2402245,892
4246,2402246,898
4247,2402247,893
4248,2402248,892
4249,2402249,892
4250,2402250,892
4251,2402251,895
4252,2402252,894
4253,2402253,895
4254,2402254,889
4255,2402255,896
4256,2402256,896
4257,2402257,895
4258,2402258,895
4259,2402259,891
4260,2402260,895
4261,2402261,894
4262,2402262,894
4263,2402263,892
4264,2402264,897
4265,2402265,892
4266,2402266,893
4267,2402267,898
4268,2402268,899
4269,2402269,896
4270,2402270,898
4271,2402271,897
4272,2402272,905
4273,2402273,899
4274,2402274,898
4275,2402275,896
4276,2402276,896
4277,2402277,894
4278,2402278,900
4279,2402279,892
4280,2402280,902
4281,2402281,897
4282,2402282,902
4283,2402283,899
4284,2402284,898
4285,2402285,902
4286,2402286,902
4287,2402287,899
4288,2402288,902
4289,2402289,900
4290,2402290,903
4291,2402291,902
4292,2402292,902
4293,2402293,896
4294,2402294,899
4295,2402295,899
4296,2402296,901
4297,2402297,898
4298,2402298,899
4299,2402299,906
4300,2402300,898
4301,2402301,897
4302,2402302,898
4303,2402303,898
4304,2402304,901
4305,2402305,900
4306,2402306,897
4307,2402307,901
4308,2402308,900
4309,2402309,905
4310,2402310,898
4311,2402311,899
4312,2402312,899
4313,2402313,899
4314,2402314,901
4315,2402315,899
4316,2402316,905
4317,2402317,904
4318,2402318,906
4319,2402319,897
4320,2402320,896
4321,2402321,903
4322,2402322,902
4323,2402323,909
4324,2402324,903
4325,2402325,903
4326,2402326,898
4327,2402327,899
4328,2402328,900
4329,2402329,900
4330,2402330,897
4331,2402331,900
4332,2402332,902
4333,2402333,895
4334,2402334,907
4335,2402335,900
4336,2402336,899
4337,2402337,901
4338,2402338,901
4339,2402339,898
4340,2402340,900
4341,2402341,899
4342,2402342,901
4343,2402343,902
4344,2402344,900
4345,2402345,897
4346,2402346,901
4347,2402347,896
4348,2402348,904
4349,2402349,894
4350,2402350,905
4351,2402351,901
4352,2402352,901
4353,2402353,892
4354,2402354,896
4355,2402355,906
4356,2402356,896
4357,2402357,898
4358,2402358,896
4359,2402359,896
4360,2402360,900
4361,2402361,903
4362,2402362,900
4363,2402363,904
4364,2402364,902
4365,2402365,899
4366,2402366,897
4367,2402367,899
4368,2402368,897
4369,2402369,899
4370,2402370,901
4371,2402371,899
4372,2402372,902
4373,2402373,900
4374,2402374,899
4375,2402375,895
4376,2402376,908
4377,2402377,903
4378,2402378,901
4379,2402379,897
4380,2402380,899
4381,2402381,894
4382,2402382,896
4383,2402383,901
4384,2402384,901
4385,2402385,899
4386,2402386,905
4387,2402387,896
4388,2402388,901
4389,2402389,908
4390,2402390,901
4391,2402391,897
4392,2402392,904
4393,2402393,904
4394,2402394,898
4395,2402395,894
4396,2402396,901
4397,2402397,901
4398,2402398,902
4399,2402399,903
4400,2402400,901
4401,2402401,899
4402,2402402,898
4403,2402403,901
4404,2402404,895
4405,2402405,900
4406,2402406,900
4407,2402407,901
4408,2402408,901
4409,2402409,900
4410,2402410,900
4411,2402411,902
4412,2402412,901
4413,2402413,907
4414,2402414,901
4415,2402415,901
4416,2402416,899
4417,2402417,899
4418,2402418,899
4419,2402419,899
4420,2402420,897
4421,2402421,901
4422,2402422,903
4423,2402423,901
4424,2402424,898
4425,2402425,895
4426,2402426,894
4427,2402427,897
4428,2402428,901
4429,2402429,899
4430,2402430,901
4431,2402431,901
4432,2402432,903
4433,2402433,900
4434,2402434,897
4435,2402435,899
4436,2402436,901
4437,2402437,901
4438,2402438,903
4439,2402439,901
4440,2402440,900
4441,2402441,901
4442,2402442,900
4443,2402443,900
4444,2402444,902
4445,2402445,899
4446,2402446,900
4447,2402447,904
4448,2402448,905
4449,2402449,899
4450,2402450,901
4451,2402451,900
4452,2402452,899
4453,2402453,897
4454,2402454,900
4455,2402455,900
4456,2402456,896
4457,2402457,899
4458,2402458,901
4459,2402459,905
4460,2402460,898
4461,2402461,895
4462,2402462,901
4463,2402463,897
4464,2402464,900
4465,2402465,902
4466,2402466,900
4467,2402467,901
4468,2402468,899
4469,2402469,899
4470,2402470,900
4471,2402471,904
4472,2402472,900
4473,2402473,898
4474,2402474,898
4475,2402475,900
4476,2402476,901
4477,2402477,900
4478,2402478,899
4479,2402479,897
4480,2402480,895
4481,2402481,903
4482,2402482,900
4483,2402483,899
4484,2402484,896
4485,2402485,894
4486,2402486,894
4487,2402487,894
4488,2402488,898
4489,2402489,897
4490,2402490,898
4491,2402491,896
4492,2402492,898
4493,2402493,897
4494,2402494,894
4495,2402495,896
4496,2402496,890
4497,2402497,887
4498,2402498,896
4499,2402499,897
4500,2402500,890
4501,2402501,893
4502,2402502,893
4503,2402503,895
4504,2402504,894
4505,2402505,891
4506,2402506,891
4507,2402507,898
4508,2402508,897
4509,2402509,898
4510,2402510,882
4511,2402511,895
4512,2402512,895
4513,2402513,893
4514,2402514,895
4515,2402515,896
4516,2402516,892
4517,2402517,894
4518,2402518,894
4519,2402519,895
4520,2402520,895
4521,2402521,892
4522,2402522,890
4523,2402523,890
4524,2402524,897
4525,2402525,896
4526,2402526,893
4527,2402527,893
4528,2402528,889
4529,2402529,896
4530,2402530,889
4531,2402531,889
4532,2402532,888
4533,2402533,894
4534,2402534,888
4535,2402535,895
4536,2402536,893
4537,2402537,895
4538,2402538,892
4539,2402539,891
4540,2402540,892
4541,2402541,893
4542,2402542,893
4543,2402543,894
4544,2402544,890
4545,2402545,891
4546,2402546,892
4547,2402547,892
4548,2402548,891
4549,2402549,893
4550,2402550,893
4551,2402551,890
4552,2402552,887
4553,2402553,894
4554,2402554,894
4555,2402555,893
4556,2402556,892
4557,2402557,898
4558,2402558,894
4559,2402559,893
4560,2402560,894
4561,2402561,893
4562,2402562,892
4563,2402563,888
4564,2402564,892
4565,2402565,893
4566,2402566,893
4567,2402567,891
4568,2402568,892
4569,2402569,893
4570,2402570,887
4571,2402571,895
4572,2402572,895
4573,2402573,897
4574,2402574,894
4575,2402575,889
4576,2402576,889
4577,2402577,889
4578,2402578,895
4579,2402579,893
4580,2402580,895
4581,2402581,894
4582,2402582,895
4583,2402583,893
4584,2402584,893
4585,2402585,893
4586,2402586,893
4587,2402587,891
4588,2402588,888
4589,2402589,887
4590,2402590,890
4591,2402591,891
4592,2402592,898
4593,2402593,893
4594,2402594,896
4595,2402595,892
4596,2402596,892
4597,2402597,896
4598,2402598,889
4599,2402599,895
4600,2402600,893
4601,2402601,889
4602,2402602,896
4603,2402603,891
4604,2402604,890
4605,2402605,895
4606,2402606,887
4607,2402607,893
4608,2402608,894
4609,2402609,892
4610,2402610,892
4611,2402611,897
4612,2402612,889
4613,2402613,892
4614,2402614,891
4615,2402615,888
4616,2402616,892
4617,2402617,893
4618,2402618,892
4619,2402619,890
4620,2402620,892
4621,2402621,892
4622,2402622,893
4623,2402623,887
4624,2402624,883
4625,2402625,886
4626,2402626,889
4627,2402627,889
4628,2402628,894
4629,2402629,885
4630,2402630,884
4631,2402631,886
4632,2402632,893
4633,2402633,892
4634,2402634,884
4635,2402635,884
4636,2402636,884
4637,2402637,879
4638,2402638,887
4639,2402639,883
4640,2402640,877
4641,2402641,882
4642,2402642,884
4643,2402643,885
4644,2402644,881
4645,2402645,880
4646,2402646,877
4647,2402647,886
4648,2402648,886
4649,2402649,880
4650,2402650,884
4651,2402651,881
4652,2402652,887
4653,2402653,886
4654,2402654,880
4655,2402655,881
4656,2402656,887
4657,2402657,891
4658,2402658,883
4659,2402659,881
4660,2402660,888
4661,2402661,887
4662,2402662,888
4663,2402663,884
4664,2402664,885
4665,2402665,880
4666,2402666,878
4667,2402667,878
4668,2402668,888
4669,2402669,884
4670,2402670,884
4671,2402671,876
4672,2402672,882
4673,2402673,883
4674,2402674,884
4675,2402675,886
4676,2402676,889
4677,2402677,880
4678,2402678,883
4679,2402679,881
4680,2402680,885
4681,2402681,888
4682,2402682,886
4683,2402683,891
4684,2402684,886
4685,2402685,888
4686,2402686,888
4687,2402687,886
4688,2402688,884
4689,2402689,879
4690,2402690,883
4691,2402691,886
4692,2402692,886
4693,2402693,890
4694,2402694,886
4695,2402695,880
4696,2402696,884
4697,2402697,883
4698,2402698,887
4699,2402699,879
4700,2402700,891
4701,2402701,884
4702,2402702,884
4703,2402703,881
4704,2402704,891
4705,2402705,882
4706,2402706,881
4707,2402707,886
4708,2402708,885
4709,2402709,886
4710,2402710,889
4711,2402711,894
4712,2402712,892
4713,2402713,897
4714,2402714,892
4715,2402715,891
4716,2402716,886
4717,2402717,893
4718,2402718,891
4719,2402719,891
4720,2402720,887
4721,2402721,893
4722,2402722,884
4723,2402723,890
4724,2402724,893
4725,2402725,891
4726,2402726,884
4727,2402727,888
4728,2402728,887
4729,2402729,887
4730,2402730,889
4731,2402731,891
4732,2402732,888
4733,2402733,885
4734,2402734,892
4735,2402735,889
4736,2402736,885
4737,2402737,887
4738,2402738,881
4739,2402739,885
4740,2402740,885
4741,2402741,887
4742,2402742,889
4743,2402743,890
4744,2402744,885
4745,2402745,890
4746,2402746,886
4747,2402747,890
4748,2402748,883
4749,2402749,889
4750,2402750,891
4751,2402751,889
4752,2402752,895
4753,2402753,895
4754,2402754,895
4755,2402755,894
4756,2402756,894
4757,2402757,895
4758,2402758,892
4759,2402759,888
4760,2402760,892
4761,2402761,896
4762,2402762,892
4763,2402763,889
4764,2402764,886
4765,2402765,894
4766,2402766,890
4767,2402767,888
4768,2402768,884
4769,2402769,887
4770,2402770,892
4771,2402771,893
4772,2402772,891
4773,2402773,897
4774,2402774,897
4775,2402775,892
4776,2402776,888
4777,2402777,885
4778,2402778,889
4779,2402779,891
4780,2402780,890
4781,2402781,890
4782,2402782,893
4783,2402783,895
4784,2402784,897
4785,2402785,887
4786,2402786,886
4787,2402787,891
4788,2402788,890
4789,2402789,885
4790,2402790,893
4791,2402791,893
4792,2402792,889
4793,2402793,892
4794,2402794,893
4795,2402795,887
4796,2402796,892
4797,2402797,887
4798,2402798,885
4799,2402799,893
4800,2402800,891
4801,2402801,889
4802,2402802,892
4803,2402803,889
4804,2402804,888
4805,2402805,890
4806,2402806,893
4807,2402807,886
4808,2402808,896
4809,2402809,890
4810,2402810,889
4811,2402811,890
4812,2402812,890
4813,2402813,890
4814,2402814,892
4815,2402815,895
4816,2402816,895
4817,2402817,889
4818,2402818,890
4819,2402819,889
4820,2402820,890
4821,2402821,889
4822,2402822,888
4823,2402823,885
4824,2402824,895
4825,2402825,893
4826,2402826,887
4827,2402827,893
4828,2402828,891
4829,2402829,895
4830,2402830,891
4831,2402831,888
4832,2402832,892
4833,2402833,892
4834,2402834,893
4835,2402835,888
4836,2402836,892
4837,2402837,889
4838,2402838,891
4839,2402839,893
4840,2402840,894
4841,2402841,895
4842,2402842,890
4843,2402843,884
4844,2402844,890
4845,2402845,889
4846,2402846,889
4847,2402847,893
4848,2402848,893
4849,2402849,884
4850,2402850,890
4851,2402851,885
4852,2402852,888
4853,2402853,887
4854,2402854,890
4855,2402855,890
4856,2402856,890
4857,2402857,888
4858,2402858,887
4859,2402859,886
4860,2402860,891
4861,2402861,895
4862,2402862,895
4863,2402863,897
4864,2402864,890
4865,2402865,890
4866,2402866,891
4867,2402867,892
4868,2402868,885
4869,2402869,895
4870,2402870,890
4871,2402871,888
4872,2402872,890
4873,2402873,892
4874,2402874,890
4875,2402875,885
4876,2402876,891
4877,2402877,890
4878,2402878,887
4879,2402879,885
4880,2402880,889
4881,2402881,884
4882,2402882,892
4883,2402883,889
4884,2402884,892
4885,2402885,890
4886,2402886,893
4887,2402887,892
4888,2402888,885
4889,2402889,893
4890,2402890,892
4891,2402891,886
4892,2402892,892
4893,2402893,889
4894,2402894,893
4895,2402895,891
4896,2402896,891
4897,2402897,891
4898,2402898,887
4899,2402899,893
4900,2402900,893
4901,2402901,895
4902,2402902,894
4903,2402903,890
4904,2402904,886
4905,2402905,890
4906,2402906,891
4907,2402907,891
4908,2402908,889
4909,2402909,892
4910,2402910,890
4911,2402911,888
4912,2402912,891
4913,2402913,888
4914,2402914,892
4915,2402915,890
4916,2402916,888
4917,2402917,895
4918,2402918,890
4919,2402919,885
4920,2402920,887
4921,2402921,896
4922,2402922,889
4923,2402923,890
4924,2402924,892
4925,2402925,885
4926,2402926,891
4927,2402927,892
4928,2402928,888
4929,2402929,889
4930,2402930,890
4931,2402931,891
4932,2402932,891
4933,2402933,892
4934,2402934,891
4935,2402935,895
4936,2402936,895
4937,2402937,61
4938,2402938,60
4939,2402939,61
4940,2402940,61
4941,2402941,61
4942,2402942,61
4943,2402943,61
4944,2402944,61
4945,2402945,61
4946,2402946,61
4947,2402947,61
4948,2402948,60
4949,2402949,61
4950,2402950,61
4951,2402951,60
4952,2402952,60
4953,2402953,61
4954,2402954,61
4955,2402955,61
4956,2402956,61
4957,2402957,61
4958,2402958,60
4959,2402959,61
4960,2402960,60
4961,2402961,60
4962,2402962,60
4963,2402963,60
4964,2402964,60
4965,2402965,61
4966,2402966,61
4967,2402967,61
4968,2402968,61
4969,2402969,61
4970,2402970,61
4971,2402971,60
4972,2402972,61
4973,2402973,61
4974,2402974,60
4975,2402975,60
4976,2402976,61
4977,2402977,60
4978,2402978,61
4979,2402979,60
4980,2402980,61
4981,2402981,61
4982,2402982,60
4983,2402983,60
4984,2402984,61
4985,2402985,60
4986,2402986,63
4987,2402987,61
4988,2402988,60
4989,2402989,61
4990,2402990,61
4991,2402991,60
4992,2402992,60
4993,2402993,61
4994,2402994,60
4995,2402995,61
4996,2402996,61
4997,2402997,60
4998,2402998,61
4999,2402999,61
5000,2403000,61
5001,2403001,60
5002,2403002,61
5003,2403003,61
5004,2403004,61
5005,2403005,60
5006,2403006,61
5007,2403007,60
5008,2403008,60
5009,2403009,60
5010,2403010,61
5011,2403011,61
5012,2403012,61
5013,2403013,61
5014,2403014,60
5015,2403015,61
5016,2403016,61
5017,2403017,63
5018,2403018,61
5019,2403019,60
5020,2403020,61
5021,2403021,61
5022,2403022,61
5023,2403023,61
5024,2403024,61
5025,2403025,61
5026,2403026,62
5027,2403027,61
5028,2403028,61
5029,2403029,61
5030,2403030,61
5031,2403031,60
5032,2403032,61
5033,2403033,61
5034,2403034,60
5035,2403035,60
5036,2403036,61
5037,2403037,61
5038,2403038,61
5039,2403039,61
5040,2403040,61
5041,2403041,60
5042,2403042,61
5043,2403043,61
5044,2403044,61
5045,2403045,61
5046,2403046,61
5047,2403047,61
5048,2403048,59
5049,2403049,61
5050,2403050,62
5051,2403051,61
5052,2403052,61
5053,2403053,60
5054,2403054,60
5055,2403055,61
5056,2403056,61
5057,2403057,61
5058,2403058,61
5059,2403059,61
5060,2403060,61
5061,2403061,61
5062,2403062,61
5063,2403063,61
5064,2403064,61
5065,2403065,61
5066,2403066,61
5067,2403067,61
5068,2403068,61
5069,2403069,61
5070,2403070,61
5071,2403071,61
5072,2403072,61
5073,2403073,60
5074,2403074,60
5075,2403075,58
5076,2403076,61
5077,2403077,61
5078,2403078,61
5079,2403079,60
5080,2403080,60
5081,2403081,62
5082,2403082,61
5083,2403083,60
5084,2403084,61
5085,2403085,62
5086,2403086,62
5087,2403087,60
5088,2403088,59
5089,2403089,62
5090,2403090,61
5091,2403091,62
5092,2403092,61
5093,2403093,60
5094,2403094,61
5095,2403095,60
5096,2403096,61
5097,2403097,62
5098,2403098,60
5099,2403099,60
5100,2403100,61
5101,2403101,61
5102,2403102,60
5103,2403103,60
5104,2403104,62
5105,2403105,60
5106,2403106,61
5107,2403107,60
5108,2403108,61
5109,2403109,59
5110,2403110,62
5111,2403111,63
5112,2403112,61
5113,2403113,61
5114,2403114,62
5115,2403115,62
5116,2403116,60
5117,2403117,61
5118,2403118,61
5119,2403119,61
5120,2403120,61
5121,2403121,61
5122,2403122,61
5123,2403123,61
5124,2403124,61
5125,2403125,61
5126,2403126,61
5127,2403127,60
5128,2403128,61
5129,2403129,61
5130,2403130,61
5131,2403131,61
5132,2403132,61
5133,2403133,61
5134,2403134,60
5135,2403135,60
5136,2403136,61
5137,2403137,61
5138,2403138,60
5139,2403139,61
5140,2403140,61
5141,2403141,61
5142,2403142,62
5143,2403143,61
5144,2403144,61
5145,2403145,61
5146,2403146,61
5147,2403147,61
5148,2403148,61
5149,2403149,61
5150,2403150,61
5151,2403151,61
5152,2403152,61
5153,2403153,62
5154,2403154,60
5155,2403155,61
5156,2403156,60
5157,2403157,60
5158,2403158,60
5159,2403159,60
5160,2403160,61
5161,2403161,61
5162,2403162,61
5163,2403163,61
5164,2403164,60
5165,2403165,60
5166,2403166,61
5167,2403167,61
5168,2403168,60
5169,2403169,61
5170,2403170,60
5171,2403171,61
5172,2403172,61
5173,2403173,61
5174,2403174,61
5175,2403175,61
5176,2403176,61
5177,2403177,63
5178,2403178,63
5179,2403179,60
5180,2403180,62
5181,2403181,61
5182,2403182,61
5183,2403183,61
5184,2403184,60
5185,2403185,61
5186,2403186,61
5187,2403187,60
5188,2403188,63
5189,2403189,60
5190,2403190,61
5191,2403191,62
5192,2403192,61
5193,2403193,60
5194,2403194,62
5195,2403195,62
5196,2403196,61
5197,2403197,61
5198,2403198,58
5199,2403199,60
5200,2403200,61
5201,2403201,62
5202,2403202,61
5203,2403203,63
5204,2403204,61
5205,2403205,61
5206,2403206,59
5207,2403207,61
5208,2403208,62
5209,2403209,60
5210,2403210,62
5211,2403211,61
5212,2403212,61
5213,2403213,60
5214,2403214,59
5215,2403215,60
5216,2403216,61
5217,2403217,61
5218,2403218,61
5219,2403219,61
5220,2403220,62
5221,2403221,61
5222,2403222,61
5223,2403223,61
5224,2403224,60
5225,2403225,61
5226,2403226,61
5227,2403227,61
5228,2403228,60
5229,2403229,61
5230,2403230,62
5231,2403231,61
5232,2403232,60
5233,2403233,60
5234,2403234,60
5235,2403235,61
5236,2403236,61
5237,2403237,60
5238,2403238,62
5239,2403239,61
5240,2403240,60
5241,2403241,62
5242,2403242,62
5243,2403243,62
5244,2403244,61
5245,2403245,59
5246,2403246,61
5247,2403247,61
5248,2403248,60
5249,2403249,60
5250,2403250,61
5251,2403251,60
5252,2403252,59
5253,2403253,61
5254,2403254,62
5255,2403255,62
5256,2403256,61
5257,2403257,59
5258,2403258,61
5259,2403259,61
5260,2403260,61
5261,2403261,61
5262,2403262,61
5263,2403263,61
5264,2403264,61
5265,2403265,61
5266,2403266,61
5267,2403267,60
5268,2403268,61
5269,2403269,61
5270,2403270,60
5271,2403271,61
5272,2403272,61
5273,2403273,61
5274,2403274,61
5275,2403275,58
5276,2403276,61
5277,2403277,60
5278,2403278,61
5279,2403279,61
5280,2403280,61
5281,2403281,60
5282,2403282,61
5283,2403283,61
5284,2403284,61
5285,2403285,61
5286,2403286,63
5287,2403287,62
5288,2403288,59
5289,2403289,59
5290,2403290,61
5291,2403291,61
5292,2403292,61
5293,2403293,62
5294,2403294,61
5295,2403295,60
5296,2403296,59
5297,2403297,60
5298,2403298,61
5299,2403299,61
5300,2403300,60
5301,2403301,61
5302,2403302,61
5303,2403303,61
5304,2403304,61
5305,2403305,60
5306,2403306,63
5307,2403307,61
5308,2403308,63
5309,2403309,59
5310,2403310,60
5311,2403311,61
5312,2403312,61
5313,2403313,60
5314,2403314,60
5315,2403315,61
5316,2403316,59
5317,2403317,59
5318,2403318,61
5319,2403319,62
5320,2403320,60
5321,2403321,63
5322,2403322,62
5323,2403323,63
5324,2403324,63
5325,2403325,61
5326,2403326,62
5327,2403327,61
5328,2403328,63
5329,2403329,60
5330,2403330,61
5331,2403331,61
5332,2403332,62
5333,2403333,61
5334,2403334,61
5335,2403335,61
5336,2403336,61
5337,2403337,60
5338,2403338,62
5339,2403339,62
5340,2403340,60
5341,2403341,63
5342,2403342,61
5343,2403343,61
5344,2403344,61
5345,2403345,61
5346,2403346,60
5347,2403347,61
5348,2403348,62
5349,2403349,61
5350,2403350,61
5351,2403351,61
5352,2403352,61
5353,2403353,61
5354,2403354,61
5355,2403355,61
5356,2403356,61
5357,2403357,59
5358,2403358,61
5359,2403359,62
5360,2403360,61
5361,2403361,61
5362,2403362,60
5363,2403363,61
5364,2403364,61
5365,2403365,62
5366,2403366,61
5367,2403367,61
5368,2403368,60
5369,2403369,61
5370,2403370,60
5371,2403371,61
5372,2403372,61
5373,2403373,61
5374,2403374,61
5375,2403375,61
5376,2403376,60
5377,2403377,61
5378,2403378,61
5379,2403379,61
5380,2403380,63
5381,2403381,61
5382,2403382,60
5383,2403383,61
5384,2403384,61
5385,2403385,61
5386,2403386,61
5387,2403387,60
5388,2403388,61
5389,2403389,61
5390,2403390,61
5391,2403391,61
5392,2403392,61
5393,2403393,60
5394,2403394,62
5395,2403395,61
5396,2403396,61
5397,2403397,61
5398,2403398,61
5399,2403399,61
5400,2403400,62
5401,2403401,60
5402,2403402,60
5403,2403403,62
5404,2403404,61
5405,2403405,61
5406,2403406,61
5407,2403407,61
5408,2403408,61
5409,2403409,61
5410,2403410,61
5411,2403411,61
5412,2403412,61
5413,2403413,62
5414,2403414,61
5415,2403415,61
5416,2403416,63
5417,2403417,62
5418,2403418,62
5419,2403419,61
5420,2403420,61
5421,2403421,63
5422,2403422,63
5423,2403423,64
5424,2403424,59
5425,2403425,61
5426,2403426,62
5427,2403427,61
5428,2403428,61
5429,2403429,61
5430,2403430,61
5431,2403431,60
5432,2403432,61
5433,2403433,60
5434,2403434,60
5435,2403435,61
5436,2403436,61
5437,2403437,61
5438,2403438,60
5439,2403439,60
5440,2403440,61
5441,2403441,60
5442,2403442,61
5443,2403443,61
5444,2403444,61
5445,2403445,61
5446,2403446,61
5447,2403447,62
5448,2403448,62
5449,2403449,61
5450,2403450,62
5451,2403451,61
5452,2403452,61
5453,2403453,61
5454,2403454,60
5455,2403455,61
5456,2403456,61
5457,2403457,61
5458,2403458,60
5459,2403459,61
5460,2403460,60
5461,2403461,60
5462,2403462,61
5463,2403463,61
5464,2403464,62
5465,2403465,63
5466,2403466,62
5467,2403467,61
5468,2403468,63
5469,2403469,61
5470,2403470,61
5471,2403471,60
5472,2403472,60
5473,2403473,61
5474,2403474,60
5475,2403475,61
5476,2403476,62
5477,2403477,61
5478,2403478,62
5479,2403479,61
5480,2403480,61
5481,2403481,60
5482,2403482,61
5483,2403483,62
5484,2403484,61
5485,2403485,62
5486,2403486,61
5487,2403487,61
5488,2403488,61
5489,2403489,62
5490,2403490,62
5491,2403491,61
5492,2403492,61
5493,2403493,59
5494,2403494,61
5495,2403495,61
5496,2403496,61
5497,2403497,61
5498,2403498,61
5499,2403499,61
5500,2403500,61
5501,2403501,61
5502,2403502,61
5503,2403503,61
5504,2403504,61
5505,2403505,61
5506,2403506,61
5507,2403507,61
5508,2403508,61
5509,2403509,61
5510,2403510,61
5511,2403511,59
5512,2403512,61
5513,2403513,61
5514,2403514,62
5515,2403515,60
5516,2403516,61
5517,2403517,62
5518,2403518,62
5519,2403519,61
5520,2403520,61
5521,2403521,61
5522,2403522,60
5523,2403523,61
5524,2403524,61
5525,2403525,61
5526,2403526,64
5527,2403527,61
5528,2403528,62
5529,2403529,62
5530,2403530,62
5531,2403531,61
5532,2403532,61
5533,2403533,60
5534,2403534,61
5535,2403535,61
5536,2403536,58
5537,2403537,62
5538,2403538,62
5539,2403539,59
5540,2403540,63
5541,2403541,61
5542,2403542,62
5543,2403543,61
5544,2403544,61
5545,2403545,61
5546,2403546,62
5547,2403547,61
5548,2403548,61
5549,2403549,61
5550,2403550,61
5551,2403551,62
5552,2403552,61
5553,2403553,60
5554,2403554,59
5555,2403555,62
5556,2403556,59
5557,2403557,61
5558,2403558,61
5559,2403559,61
5560,2403560,61
5561,2403561,61
5562,2403562,63
5563,2403563,62
5564,2403564,60
5565,2403565,61
5566,2403566,61
5567,2403567,61
5568,2403568,62
5569,2403569,61
5570,2403570,61
5571,2403571,62
5572,2403572,61
5573,2403573,62
5574,2403574,61
5575,2403575,59
5576,2403576,61
5577,2403577,60
5578,2403578,59
5579,2403579,61
5580,2403580,61
5581,2403581,60
5582,2403582,61
5583,2403583,61
5584,2403584,61
5585,2403585,61
5586,2403586,61
5587,2403587,61
5588,2403588,61
5589,2403589,61
5590,2403590,61
5591,2403591,62
5592,2403592,61
5593,2403593,61
5594,2403594,60
5595,2403595,62
5596,2403596,63
5597,2403597,61
5598,2403598,61
5599,2403599,61
5600,2403600,62
5601,2403601,62
5602,2403602,60
5603,2403603,62
5604,2403604,61
5605,2403605,61
5606,2403606,60
5607,2403607,60
5608,2403608,61
5609,2403609,61
5610,2403610,61
5611,2403611,61
5612,2403612,61
5613,2403613,60
5614,2403614,61
5615,2403615,61
5616,2403616,60
5617,2403617,63
5618,2403618,62
5619,2403619,62
5620,2403620,59
5621,2403621,62
5622,2403622,62
5623,2403623,61
5624,2403624,61
5625,2403625,60
5626,2403626,61
5627,2403627,61
5628,2403628,61
5629,2403629,61
5630,2403630,61
5631,2403631,61
5632,2403632,62
5633,2403633,62
5634,2403634,60
5635,2403635,62
5636,2403636,60
5637,2403637,62
5638,2403638,61
5639,2403639,61
5640,2403640,61
5641,2403641,60
5642,2403642,61
5643,2403643,61
5644,2403644,61
5645,2403645,61
5646,2403646,61
5647,2403647,62
5648,2403648,61
5649,2403649,61
5650,2403650,61
5651,2403651,61
5652,2403652,61
5653,2403653,61
5654,2403654,63
5655,2403655,59
5656,2403656,63
5657,2403657,59
5658,2403658,59
